2026/08/15 23:37:03.780, 32607, 2, 0, 22.97
2026/08/15 23:37:04.286, 32607, 2, 0, 22.97
2026/08/15 23:37:04.786, 32607, 2, 0, 23.07
2026/08/15 23:37:05.287, 32607, 2, 0, 23.07
2026/08/15 23:37:05.787, 32607, 2, 0, 22.90
2026/08/15 23:37:06.287, 32607, 2, 0, 22.90
2026/08/15 23:37:06.787, 32607, 2, 0, 22.20
2026/08/15 23:37:07.288, 32607, 2, 0, 22.20
2026/08/15 23:37:07.788, 32607, 2, 0, 22.13
2026/08/15 23:37:08.288, 32607, 2, 0, 22.13
2026/08/15 23:37:08.789, 32607, 2, 0, 22.32
2026/08/15 23:37:09.289, 32607, 2, 0, 22.32
2026/08/15 23:37:09.789, 32607, 2, 0, 22.49
2026/08/15 23:37:10.289, 32607, 2, 0, 22.49
2026/08/15 23:37:10.789, 32607, 2, 0, 22.26
2026/08/15 23:37:11.290, 32607, 2, 0, 22.26
2026/08/15 23:37:11.790, 32607, 2, 0, 22.30
2026/08/15 23:37:12.290, 32607, 2, 0, 22.30
2026/08/15 23:37:12.790, 32607, 2, 0, 22.24
2026/08/15 23:37:13.291, 32607, 4, 0, 22.24
2026/08/15 23:37:13.791, 32607, 4, 0, 24.57
2026/08/15 23:37:14.291, 32607, 4, 0, 24.80
2026/08/15 23:37:14.791, 32607, 4, 0, 24.80
2026/08/15 23:37:15.292, 32607, 4, 0, 23.25
2026/08/15 23:37:15.792, 32607, 4, 0, 23.25
2026/08/15 23:37:16.292, 32607, 4, 0, 22.50
2026/08/15 23:37:16.792, 32607, 4, 0, 22.50
2026/08/15 23:37:17.293, 32607, 4, 0, 22.38
2026/08/15 23:37:17.793, 32607, 4, 0, 22.38
2026/08/15 23:37:18.293, 32607, 4, 0, 22.39
2026/08/15 23:37:18.793, 32607, 4, 0, 22.39
2026/08/15 23:37:19.294, 32607, 4, 0, 22.49
2026/08/15 23:37:19.794, 32607, 4, 0, 22.49
2026/08/15 23:37:20.294, 32607, 4, 0, 22.52
2026/08/15 23:37:20.795, 32607, 4, 0, 22.52
2026/08/15 23:37:21.295, 32607, 4, 0, 22.56
2026/08/15 23:37:21.795, 32607, 4, 0, 22.56
2026/08/15 23:37:22.295, 32607, 4, 0, 22.19
2026/08/15 23:37:22.796, 32607, 4, 0, 22.19
2026/08/15 23:37:23.296, 32607, 4, 0, 21.96
2026/08/15 23:37:23.796, 32607, 4, 0, 21.96
2026/08/15 23:37:24.296, 32607, 4, 0, 22.48
2026/08/15 23:37:24.797, 32607, 4, 0, 22.48
2026/08/15 23:37:25.297, 32607, 4, 0, 22.40
2026/08/15 23:37:25.797, 32607, 4, 0, 22.40
2026/08/15 23:37:26.297, 32607, 4, 0, 22.23
2026/08/15 23:37:26.798, 32607, 4, 0, 22.23
2026/08/15 23:37:27.298, 32607, 4, 0, 22.33
2026/08/15 23:37:27.798, 32607, 4, 0, 22.33
2026/08/15 23:37:28.298, 32607, 508, 0, 22.84
2026/08/15 23:37:28.799, 32607, 508, 0, 30.65
2026/08/15 23:37:29.299, 32607, 750, 0, 41.63
2026/08/15 23:37:29.799, 32607, 750, 0, 74.97
2026/08/15 23:37:30.299, 32607, 750, 0, 75.08
2026/08/15 23:37:30.800, 32607, 750, 0, 74.89
2026/08/15 23:37:31.300, 32607, 750, 0, 75.00
2026/08/15 23:37:31.800, 32607, 750, 0, 75.13
2026/08/15 23:37:32.301, 32607, 4868, 0, 75.04
2026/08/15 23:37:32.801, 32607, 4880, 0, 78.89
2026/08/15 23:37:33.301, 32607, 5548, 10, 82.48
2026/08/15 23:37:33.801, 32607, 7232, 38, 97.25
2026/08/15 23:37:34.301, 32607, 13256, 54, 109.19
2026/08/15 23:37:34.801, 32607, 19142, 54, 108.76
2026/08/15 23:37:35.302, 32607, 21562, 21, 111.05
2026/08/15 23:37:35.802, 32607, 23942, 34, 115.58
2026/08/15 23:37:36.302, 32607, 19422, 8, 114.20
2026/08/15 23:37:36.802, 32607, 19828, 0, 105.05
2026/08/15 23:37:37.302, 32607, 20490, 84, 130.68
2026/08/15 23:37:37.802, 32607, 20490, 100, 277.73
2026/08/15 23:37:38.303, 32607, 20490, 46, 400.11
2026/08/15 23:37:38.803, 32607, 20490, 0, 239.72
2026/08/15 23:37:39.303, 32607, 20490, 0, 105.01
2026/08/15 23:37:39.803, 32607, 20490, 0, 103.74
2026/08/15 23:37:40.303, 32607, 20490, 0, 96.13
2026/08/15 23:37:40.803, 32607, 20490, 0, 81.08
2026/08/15 23:37:41.304, 32607, 20490, 0, 75.05
2026/08/15 23:37:41.804, 32607, 20490, 0, 75.04
2026/08/15 23:37:42.304, 32607, 20490, 0, 74.97
2026/08/15 23:37:42.804, 32607, 20490, 0, 74.75
2026/08/15 23:37:43.304, 32607, 20490, 0, 74.69
2026/08/15 23:37:43.805, 32607, 20490, 0, 74.95
2026/08/15 23:37:44.305, 32607, 20490, 0, 75.02
2026/08/15 23:37:44.805, 32607, 20490, 0, 74.97
2026/08/15 23:37:45.305, 32607, 20490, 0, 75.04
2026/08/15 23:37:45.805, 32607, 20490, 0, 75.05
2026/08/15 23:37:46.305, 32607, 20490, 0, 74.96
2026/08/15 23:37:46.806, 32607, 20490, 0, 74.83
2026/08/15 23:37:47.306, 32607, 20490, 0, 74.80
2026/08/15 23:37:47.806, 32607, 20490, 0, 75.39
2026/08/15 23:37:48.306, 32607, 20490, 34, 166.79
2026/08/15 23:37:48.806, 32607, 20490, 0, 190.40
2026/08/15 23:37:49.307, 32607, 20490, 97, 187.62
2026/08/15 23:37:49.807, 32607, 20490, 0, 207.47
2026/08/15 23:37:50.307, 32607, 20490, 83, 244.18
2026/08/15 23:37:50.807, 32607, 20490, 0, 211.88
2026/08/15 23:37:51.308, 32607, 20490, 0, 108.57
2026/08/15 23:37:51.808, 32607, 20490, 34, 115.34
2026/08/15 23:37:52.308, 32607, 20490, 55, 217.67
2026/08/15 23:37:52.808, 32607, 20490, 79, 275.92
2026/08/15 23:37:53.308, 32607, 20490, 0, 283.85
2026/08/15 23:37:53.809, 32607, 20490, 64, 266.72
2026/08/15 23:37:54.309, 32607, 20490, 0, 209.34
2026/08/15 23:37:54.809, 32607, 20490, 0, 180.60
2026/08/15 23:37:55.309, 32607, 20490, 94, 130.40
2026/08/15 23:37:55.809, 32607, 20490, 0, 242.61
2026/08/15 23:37:56.310, 32607, 20490, 0, 218.06
2026/08/15 23:37:56.810, 32607, 20490, 0, 107.33
2026/08/15 23:37:57.310, 32607, 20490, 84, 229.18
2026/08/15 23:37:57.810, 32607, 20490, 0, 242.83
2026/08/15 23:37:58.310, 32607, 20490, 0, 135.36
2026/08/15 23:37:58.811, 32607, 20490, 97, 187.19
2026/08/15 23:37:59.311, 32607, 20490, 0, 242.62
2026/08/15 23:37:59.811, 32607, 20490, 0, 178.86
2026/08/15 23:38:00.311, 32607, 20490, 96, 145.94
2026/08/15 23:38:00.812, 32607, 20490, 0, 242.37
2026/08/15 23:38:01.312, 32607, 20490, 0, 222.03
2026/08/15 23:38:01.812, 32607, 20490, 0, 107.86
2026/08/15 23:38:02.312, 32607, 20490, 0, 107.18
2026/08/15 23:38:02.812, 32607, 20490, 82, 242.29
2026/08/15 23:38:03.312, 32607, 20490, 0, 243.61
2026/08/15 23:38:03.813, 32607, 20490, 0, 108.31
2026/08/15 23:38:04.313, 32607, 20490, 97, 194.40
2026/08/15 23:38:04.813, 32607, 20490, 0, 230.39
2026/08/15 23:38:05.313, 32607, 20490, 0, 180.00
2026/08/15 23:38:05.814, 32607, 20490, 96, 144.04
2026/08/15 23:38:06.314, 32607, 20490, 0, 243.24
2026/08/15 23:38:06.814, 32607, 20490, 0, 224.84
2026/08/15 23:38:07.314, 32607, 20490, 0, 107.73
2026/08/15 23:38:07.814, 32607, 20490, 58, 230.29
2026/08/15 23:38:08.315, 32607, 20490, 0, 231.42
2026/08/15 23:38:08.815, 32607, 20490, 0, 129.09
2026/08/15 23:38:09.315, 32607, 20490, 97, 194.63
2026/08/15 23:38:09.815, 32607, 20490, 0, 243.15
2026/08/15 23:38:10.315, 32607, 20490, 0, 147.52
2026/08/15 23:38:10.815, 32607, 20490, 97, 150.99
2026/08/15 23:38:11.316, 32607, 20490, 0, 242.77
2026/08/15 23:38:11.816, 32607, 20490, 0, 194.92
2026/08/15 23:38:12.316, 32607, 20490, 0, 107.31
2026/08/15 23:38:12.816, 32607, 20490, 0, 106.72
2026/08/15 23:38:13.317, 32607, 20490, 97, 221.86
2026/08/15 23:38:13.817, 32607, 20490, 0, 241.13
2026/08/15 23:38:14.317, 32607, 20490, 0, 143.21
2026/08/15 23:38:14.817, 32607, 20490, 97, 182.15
2026/08/15 23:38:15.318, 32607, 20490, 0, 231.47
2026/08/15 23:38:15.818, 32607, 20490, 0, 193.84
2026/08/15 23:38:16.318, 32607, 20490, 87, 131.14
2026/08/15 23:38:16.818, 32607, 20490, 0, 243.96
2026/08/15 23:38:17.318, 32607, 20490, 0, 232.26
2026/08/15 23:38:17.819, 32607, 20490, 0, 109.15
2026/08/15 23:38:18.319, 32607, 20490, 96, 240.97
2026/08/15 23:38:18.819, 32607, 20490, 0, 244.20
2026/08/15 23:38:19.319, 32607, 20490, 0, 139.96
2026/08/15 23:38:19.819, 32607, 20490, 97, 184.63
2026/08/15 23:38:20.320, 32607, 20490, 17, 233.84
2026/08/15 23:38:20.820, 32607, 20490, 0, 210.46
2026/08/15 23:38:21.320, 32607, 20490, 0, 156.36
2026/08/15 23:38:21.820, 32607, 20490, 0, 107.95
2026/08/15 23:38:22.320, 32607, 20490, 0, 105.28
2026/08/15 23:38:22.821, 32607, 20490, 0, 92.08
2026/08/15 23:38:23.321, 32607, 20490, 0, 78.46
2026/08/15 23:38:23.821, 32607, 20490, 0, 78.03
2026/08/15 23:38:24.321, 32607, 20490, 0, 77.97
2026/08/15 23:38:24.821, 32607, 20490, 0, 77.97
2026/08/15 23:38:25.322, 32607, 20490, 0, 77.74
2026/08/15 23:38:25.822, 32607, 20146, 0, 77.56
2026/08/15 23:38:26.322, 32607, 20886, 96, 153.25
2026/08/15 23:38:26.822, 32607, 20810, 96, 309.52
2026/08/15 23:38:27.322, 32607, 20886, 90, 400.97
2026/08/15 23:38:27.822, 32607, 20886, 0, 361.54
2026/08/15 23:38:28.323, 32607, 20886, 0, 205.87
2026/08/15 23:38:28.823, 32607, 20906, 12, 111.51
2026/08/15 23:38:29.323, 32607, 20906, 93, 215.06
2026/08/15 23:38:29.823, 32607, 20906, 24, 265.76
2026/08/15 23:38:30.323, 32607, 20986, 0, 264.85
2026/08/15 23:38:30.824, 32607, 21046, 37, 243.50
2026/08/15 23:38:31.324, 32607, 21058, 17, 276.23
2026/08/15 23:38:31.824, 32607, 21058, 0, 229.13
2026/08/15 23:38:32.324, 32607, 21058, 100, 220.91
2026/08/15 23:38:32.824, 32607, 21058, 0, 263.07
2026/08/15 23:38:33.324, 32607, 21058, 0, 151.43
2026/08/15 23:38:33.825, 32607, 21058, 0, 108.71
2026/08/15 23:38:34.325, 32607, 21058, 0, 105.91
2026/08/15 23:38:34.825, 32607, 21058, 0, 90.36
2026/08/15 23:38:35.325, 32607, 21058, 0, 77.95
2026/08/15 23:38:35.826, 32607, 21058, 0, 77.84
2026/08/15 23:38:36.326, 32607, 22140, 0, 77.85
2026/08/15 23:38:36.826, 32607, 22140, 100, 166.23
2026/08/15 23:38:37.326, 32607, 22140, 100, 338.00
2026/08/15 23:38:37.826, 32607, 22146, 100, 408.31
2026/08/15 23:38:38.327, 32607, 22146, 0, 339.07
2026/08/15 23:38:38.827, 32607, 21022, 0, 185.86
2026/08/15 23:38:39.327, 32607, 21022, 0, 101.96
2026/08/15 23:38:39.827, 32607, 20520, 0, 101.32
2026/08/15 23:38:40.328, 32607, 28860, 0, 87.99
2026/08/15 23:38:40.828, 32607, 29324, 0, 83.60
2026/08/15 23:38:41.328, 32607, 29330, 0, 87.91
2026/08/15 23:38:41.828, 32607, 29330, 0, 93.95
2026/08/15 23:38:42.328, 32607, 29330, 0, 84.07
2026/08/15 23:38:42.829, 32607, 29330, 0, 77.59
2026/08/15 23:38:43.329, 32607, 29330, 0, 77.68
2026/08/15 23:38:43.829, 32607, 29330, 0, 77.90
2026/08/15 23:38:44.329, 32607, 29330, 0, 78.12
2026/08/15 23:38:44.830, 32607, 29330, 0, 78.10
2026/08/15 23:38:45.330, 32607, 29330, 0, 77.91
2026/08/15 23:38:45.830, 32607, 29330, 0, 77.83
2026/08/15 23:38:46.330, 32607, 29330, 0, 77.90
2026/08/15 23:38:46.830, 32607, 29330, 0, 78.15
2026/08/15 23:38:47.331, 32607, 29330, 0, 78.31
2026/08/15 23:38:47.831, 32607, 29330, 0, 78.24
2026/08/15 23:38:48.331, 32607, 29330, 0, 78.10
2026/08/15 23:38:48.831, 32607, 29330, 0, 77.96
2026/08/15 23:38:49.331, 32607, 29330, 0, 77.89
2026/08/15 23:38:49.832, 32607, 29330, 0, 77.75
2026/08/15 23:38:50.332, 32607, 29850, 0, 77.51
2026/08/15 23:38:50.832, 32607, 30190, 100, 160.41
2026/08/15 23:38:51.332, 32607, 30190, 90, 295.44
2026/08/15 23:38:51.833, 32607, 30190, 94, 384.31
2026/08/15 23:38:52.333, 32607, 30190, 95, 405.69
2026/08/15 23:38:52.833, 32607, 30190, 100, 410.77
2026/08/15 23:38:53.333, 32607, 30270, 100, 403.33
2026/08/15 23:38:53.833, 32607, 30270, 99, 403.97
2026/08/15 23:38:54.334, 32607, 30270, 100, 399.86
2026/08/15 23:38:54.834, 32607, 30270, 95, 399.33
2026/08/15 23:38:55.334, 32607, 30270, 95, 399.57
2026/08/15 23:38:55.834, 32607, 30270, 100, 401.13
2026/08/15 23:38:56.334, 32607, 30270, 99, 400.20
2026/08/15 23:38:56.834, 32607, 30270, 95, 402.93
2026/08/15 23:38:57.335, 32607, 30270, 95, 399.79
2026/08/15 23:38:57.835, 32607, 30270, 100, 400.73
2026/08/15 23:38:58.335, 32607, 30270, 100, 400.48
2026/08/15 23:38:58.835, 32607, 30270, 100, 399.83
2026/08/15 23:38:59.336, 32607, 30270, 95, 399.51
2026/08/15 23:38:59.836, 32607, 30270, 95, 399.91
2026/08/15 23:39:00.336, 32607, 30270, 100, 400.10
2026/08/15 23:39:00.836, 32607, 30270, 96, 399.95
2026/08/15 23:39:01.336, 32607, 30270, 95, 400.00
2026/08/15 23:39:01.836, 32607, 30270, 100, 400.88
2026/08/15 23:39:02.337, 32607, 30270, 99, 400.45
2026/08/15 23:39:02.837, 32607, 30270, 99, 402.65
2026/08/15 23:39:03.337, 32607, 30270, 100, 400.03
2026/08/15 23:39:03.837, 32607, 30270, 95, 399.75
2026/08/15 23:39:04.338, 32607, 30270, 95, 399.53
2026/08/15 23:39:04.838, 32607, 30270, 100, 400.35
2026/08/15 23:39:05.338, 32607, 30270, 95, 400.07
2026/08/15 23:39:05.838, 32607, 30270, 95, 399.74
2026/08/15 23:39:06.338, 32607, 30270, 85, 397.63
2026/08/15 23:39:06.839, 32607, 30270, 100, 400.21
2026/08/15 23:39:07.339, 32607, 30270, 100, 400.50
2026/08/15 23:39:07.839, 32607, 30270, 100, 400.16
2026/08/15 23:39:08.339, 32607, 30270, 95, 399.78
2026/08/15 23:39:08.839, 32607, 30270, 95, 399.52
2026/08/15 23:39:09.339, 32607, 30270, 100, 400.24
2026/08/15 23:39:09.840, 32607, 30270, 100, 400.52
2026/08/15 23:39:10.340, 32607, 30270, 95, 399.55
2026/08/15 23:39:10.840, 32607, 30270, 95, 399.76
2026/08/15 23:39:11.340, 32607, 30270, 100, 400.36
2026/08/15 23:39:11.840, 32607, 30270, 100, 400.22
2026/08/15 23:39:12.340, 32607, 30270, 100, 399.83
2026/08/15 23:39:12.841, 32607, 30270, 99, 400.00
2026/08/15 23:39:13.341, 32607, 30270, 95, 399.69
2026/08/15 23:39:13.841, 32607, 30270, 95, 399.69
2026/08/15 23:39:14.341, 32607, 30270, 100, 400.49
2026/08/15 23:39:14.841, 32607, 30270, 100, 400.53
2026/08/15 23:39:15.341, 32607, 30270, 95, 399.57
2026/08/15 23:39:15.842, 32607, 30270, 95, 399.50
2026/08/15 23:39:16.342, 32607, 30270, 100, 400.37
2026/08/15 23:39:16.842, 32607, 30270, 97, 400.04
2026/08/15 23:39:17.342, 32607, 30270, 95, 399.87
2026/08/15 23:39:17.842, 32607, 30270, 88, 398.45
2026/08/15 23:39:18.342, 32607, 30270, 100, 400.42
2026/08/15 23:39:18.843, 32607, 30270, 95, 399.90
2026/08/15 23:39:19.343, 32607, 30270, 95, 399.57
2026/08/15 23:39:19.843, 32607, 30270, 95, 400.08
2026/08/15 23:39:20.343, 32607, 30270, 100, 400.51
2026/08/15 23:39:20.843, 32607, 30270, 100, 400.38
2026/08/15 23:39:21.344, 32607, 30270, 95, 399.92
2026/08/15 23:39:21.844, 32607, 30270, 95, 399.96
2026/08/15 23:39:22.344, 32607, 30270, 100, 400.49
2026/08/15 23:39:22.844, 32607, 30270, 95, 399.96
2026/08/15 23:39:23.344, 32607, 30270, 95, 399.37
2026/08/15 23:39:23.844, 32607, 30270, 100, 400.16
2026/08/15 23:39:24.345, 32607, 30270, 97, 399.91
2026/08/15 23:39:24.845, 32607, 30270, 95, 399.32
2026/08/15 23:39:25.345, 32607, 30270, 86, 396.98
2026/08/15 23:39:25.845, 32607, 30270, 100, 400.29
2026/08/15 23:39:26.345, 32607, 30270, 95, 402.98
2026/08/15 23:39:26.846, 32607, 30270, 95, 399.55
2026/08/15 23:39:27.346, 32607, 30270, 100, 400.43
2026/08/15 23:39:27.846, 32607, 30270, 100, 400.57
2026/08/15 23:39:28.346, 32607, 30270, 95, 399.58
2026/08/15 23:39:28.846, 32607, 30270, 95, 399.69
2026/08/15 23:39:29.347, 32607, 30270, 100, 400.38
2026/08/15 23:39:29.847, 32607, 30270, 100, 400.21
2026/08/15 23:39:30.347, 32607, 30270, 95, 399.57
2026/08/15 23:39:30.847, 32607, 30270, 95, 399.64
2026/08/15 23:39:31.347, 32607, 30270, 100, 400.38
2026/08/15 23:39:31.848, 32607, 30270, 100, 400.42
2026/08/15 23:39:32.348, 32607, 30270, 95, 400.10
2026/08/15 23:39:32.848, 32607, 30270, 86, 397.71
2026/08/15 23:39:33.348, 32607, 30270, 100, 400.46
2026/08/15 23:39:33.848, 32607, 30270, 98, 401.97
2026/08/15 23:39:34.348, 32607, 30270, 95, 399.43
2026/08/15 23:39:34.849, 32607, 30270, 95, 399.45
2026/08/15 23:39:35.349, 32607, 30270, 100, 400.56
2026/08/15 23:39:35.849, 32607, 30270, 96, 400.08
2026/08/15 23:39:36.349, 32607, 30270, 95, 399.80
2026/08/15 23:39:36.849, 32607, 30270, 95, 399.95
2026/08/15 23:39:37.349, 32607, 30270, 100, 400.41
2026/08/15 23:39:37.850, 32607, 30270, 99, 400.62
2026/08/15 23:39:38.350, 32607, 30270, 94, 399.73
2026/08/15 23:39:38.850, 32607, 30270, 95, 399.84
2026/08/15 23:39:39.350, 32607, 30270, 89, 400.18
2026/08/15 23:39:39.850, 32607, 30270, 100, 400.43
2026/08/15 23:39:40.350, 32607, 30270, 95, 399.94
2026/08/15 23:39:40.851, 32607, 30270, 95, 399.57
2026/08/15 23:39:41.351, 32607, 30270, 100, 400.50
2026/08/15 23:39:41.851, 32607, 30270, 100, 400.35
2026/08/15 23:39:42.351, 32607, 30270, 95, 399.65
2026/08/15 23:39:42.851, 32607, 30270, 100, 400.11
2026/08/15 23:39:43.352, 32607, 30270, 95, 399.96
2026/08/15 23:39:43.852, 32607, 30270, 95, 399.45
2026/08/15 23:39:44.352, 32607, 30270, 100, 400.45
2026/08/15 23:39:44.852, 32607, 30270, 96, 400.04
2026/08/15 23:39:45.352, 32607, 30270, 95, 399.89
2026/08/15 23:39:45.853, 32607, 30270, 87, 399.17
2026/08/15 23:39:46.353, 32607, 30270, 100, 400.31
2026/08/15 23:39:46.853, 32607, 30270, 100, 400.25
2026/08/15 23:39:47.353, 32607, 30270, 96, 399.48
2026/08/15 23:39:47.853, 32607, 30270, 96, 399.64
2026/08/15 23:39:48.353, 32607, 30270, 100, 400.36
2026/08/15 23:39:48.854, 32607, 30270, 100, 400.41
2026/08/15 23:39:49.354, 32607, 30270, 95, 399.59
2026/08/15 23:39:49.854, 32607, 30270, 95, 399.64
2026/08/15 23:39:50.354, 32607, 30270, 100, 400.37
2026/08/15 23:39:50.854, 32607, 30270, 100, 400.31
2026/08/15 23:39:51.355, 32607, 30270, 95, 399.73
2026/08/15 23:39:51.855, 32607, 4, 95, 399.73
