2026/08/16 00:05:38.407, 32607, 2, 0, 287.93
2026/08/16 00:05:38.910, 32607, 2, 0, 169.95
2026/08/16 00:05:39.410, 32607, 2, 0, 118.07
2026/08/16 00:05:39.910, 32607, 2, 0, 118.07
2026/08/16 00:05:40.410, 32607, 2, 0, 80.84
2026/08/16 00:05:40.911, 32607, 2, 0, 80.84
2026/08/16 00:05:41.411, 32607, 2, 0, 45.95
2026/08/16 00:05:41.911, 32607, 2, 0, 45.95
2026/08/16 00:05:42.411, 32607, 2, 0, 44.20
2026/08/16 00:05:42.911, 32607, 2, 0, 44.20
2026/08/16 00:05:43.412, 32607, 2, 0, 36.20
2026/08/16 00:05:43.912, 32607, 2, 0, 36.20
2026/08/16 00:05:44.412, 32607, 2, 0, 32.40
2026/08/16 00:05:44.912, 32607, 2, 0, 32.40
2026/08/16 00:05:45.413, 32607, 2, 0, 31.96
2026/08/16 00:05:45.913, 32607, 2, 0, 31.96
2026/08/16 00:05:46.413, 32607, 2, 0, 31.82
2026/08/16 00:05:46.913, 32607, 2, 0, 31.82
2026/08/16 00:05:47.413, 32607, 2, 0, 31.59
2026/08/16 00:05:47.914, 32607, 4, 0, 31.59
2026/08/16 00:05:48.414, 32607, 4, 0, 31.85
2026/08/16 00:05:48.914, 32607, 4, 0, 31.88
2026/08/16 00:05:49.414, 32607, 4, 0, 31.89
2026/08/16 00:05:49.914, 32607, 4, 0, 31.89
2026/08/16 00:05:50.415, 32607, 4, 0, 30.82
2026/08/16 00:05:50.915, 32607, 4, 0, 30.82
2026/08/16 00:05:51.415, 32607, 4, 0, 30.41
2026/08/16 00:05:51.915, 32607, 4, 0, 30.41
2026/08/16 00:05:52.416, 32607, 4, 0, 30.33
2026/08/16 00:05:52.916, 32607, 4, 0, 30.33
2026/08/16 00:05:53.416, 32607, 4, 0, 30.29
2026/08/16 00:05:53.917, 32607, 4, 0, 30.29
2026/08/16 00:05:54.417, 32607, 4, 0, 29.99
2026/08/16 00:05:54.917, 32607, 4, 0, 29.99
2026/08/16 00:05:55.417, 32607, 4, 0, 30.20
